Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2010-04-19 00:00:00-04:00,7.520456865338017,7.546638057703291,7.360323666068043,7.521674633026123,566924400,0.0,0.0,AAPL
2010-04-20 00:00:00-04:00,7.566426819412524,7.588041790678119,7.396552281615458,7.4461750984191895,738326400,0.0,0.0,AAPL
2010-04-21 00:00:00-04:00,7.87877685418166,7.922920528553412,7.785315211906128,7.891563415527344,982391200,0.0,0.0,AAPL
2010-04-22 00:00:00-04:00,7.861730233058191,8.120804267623425,7.799624880496219,8.112279891967773,793424800,0.0,0.0,AAPL
2010-04-23 00:00:00-04:00,8.158555226850487,8.286113602253778,8.12841668289144,8.245015144348145,796955600,0.0,0.0,AAPL
2010-04-26 00:00:00-04:00,8.276977685525164,8.294634504333784,8.164640646965063,8.204522132873535,479068800,0.0,0.0,AAPL
2010-04-27 00:00:00-04:00,8.136631671057332,8.153984451990631,7.931138683279738,7.977412223815918,709343600,0.0,0.0,AAPL
2010-04-28 00:00:00-04:00,8.014250041111067,8.03708196518366,7.806016650274249,7.96401834487915,758402400,0.0,0.0,AAPL
2010-04-29 00:00:00-04:00,8.00724966891953,8.219745304874147,7.976502246670781,8.178342819213867,558840800,0.0,0.0,AAPL
2010-04-30 00:00:00-04:00,8.19873384287878,8.23709269637613,7.94574961943901,7.948489189147949,542463600,0.0,0.0,AAPL
2010-05-03 00:00:00-04:00,8.032213461167798,8.155205582037539,8.002987031150223,8.108626365661621,454342000,0.0,0.0,AAPL
2010-05-04 00:00:00-04:00,8.003291523079291,8.015468387544809,7.816368239717777,7.875123500823975,723819600,0.0,0.0,AAPL
2010-05-05 00:00:00-04:00,7.703119575014522,7.858685771728163,7.572211959780854,7.793231964111328,883103200,0.0,0.0,AAPL
2010-05-06 00:00:00-04:00,7.727474016466882,7.862034120784714,6.065867480034394,7.496712684631348,1285860800,0.0,0.0,AAPL
2010-05-07 00:00:00-04:00,7.419384720927201,7.506452673423027,6.856179348871689,7.1804022789001465,1676018400,0.0,0.0,AAPL
2010-05-10 00:00:00-04:00,7.618483283941568,7.752434452572182,7.566120096189689,7.732341289520264,984306400,0.0,0.0,AAPL
2010-05-11 00:00:00-04:00,7.666892184816,7.911962725145127,7.626098580282633,7.80936861038208,848906800,0.0,0.0,AAPL
2010-05-12 00:00:00-04:00,7.892170048080449,8.010595907589979,7.875731812347242,7.9789347648620605,654379600,0.0,0.0,AAPL
2010-05-13 00:00:00-04:00,8.013337396451437,8.067527251369782,7.805712861262271,7.865382671356201,599712400,0.0,0.0,AAPL
2010-05-14 00:00:00-04:00,7.767962010765137,7.808147531335613,7.5956519484351315,7.72716760635376,759362800,0.0,0.0,AAPL
2010-05-17 00:00:00-04:00,7.753958763223578,7.799015356077802,7.541158324586677,7.739345550537109,762834800,0.0,0.0,AAPL
2010-05-18 00:00:00-04:00,7.823371032468089,7.871167203169712,7.618790089826715,7.682722091674805,782678400,0.0,0.0,AAPL
2010-05-19 00:00:00-04:00,7.595650556347106,7.699767235272272,7.454088747462766,7.560336112976074,1025726800,0.0,0.0,AAPL
2010-05-20 00:00:00-04:00,7.363672453790108,7.4236471086774065,7.1910583473035885,7.238246440887451,1282915200,0.0,0.0,AAPL
2010-05-21 00:00:00-04:00,7.0878534623425455,7.443434271753777,7.043101724125992,7.377067565917969,1223891200,0.0,0.0,AAPL
2010-05-24 00:00:00-04:00,7.528066619558821,7.638272143555034,7.497014360101381,7.512235641479492,754238800,0.0,0.0,AAPL
2010-05-25 00:00:00-04:00,7.286652545961831,7.5122387942286055,7.219981777238803,7.465356349945068,1048006400,0.0,0.0,AAPL
2010-05-26 00:00:00-04:00,7.613309639791875,7.675719014582347,7.420601560809178,7.431561470031738,850654000,0.0,0.0,AAPL
2010-05-27 00:00:00-04:00,7.629140130571461,7.729299495116135,7.583779501535779,7.712859630584717,666282400,0.0,0.0,AAPL
2010-05-28 00:00:00-04:00,7.896739560365697,7.897043595846644,7.712859877003904,7.82032585144043,815614800,0.0,0.0,AAPL
2010-06-01 00:00:00-04:00,7.905872413210555,8.096144167839249,7.883648556508815,7.940577983856201,876472800,0.0,0.0,AAPL
2010-06-02 00:00:00-04:00,8.05352050475017,8.061435993184043,7.925353325745028,8.03555965423584,688548000,0.0,0.0,AAPL
2010-06-03 00:00:00-04:00,8.073007526826279,8.084272287177445,7.927792352470387,8.010294914245605,650106800,0.0,0.0,AAPL
2010-06-04 00:00:00-04:00,7.860813828392187,7.9731500384139045,7.751826885561229,7.792316436767578,758304400,0.0,0.0,AAPL
2010-06-07 00:00:00-04:00,7.863250126982827,7.889431318638015,7.627616963299111,7.639490604400635,886942000,0.0,0.0,AAPL
2010-06-08 00:00:00-04:00,7.709509000444062,7.726557744036548,7.478442920433356,7.590475082397461,1000770400,0.0,0.0,AAPL
2010-06-09 00:00:00-04:00,7.655629347078535,7.6687207622096665,7.3822468788288,7.403861045837402,854630000,0.0,0.0,AAPL
2010-06-10 00:00:00-04:00,7.453786951479739,7.64070945534954,7.373415892156568,7.626401901245117,776356000,0.0,0.0,AAPL
2010-06-11 00:00:00-04:00,7.5569898531722535,7.728387014559498,7.530808658138898,7.717731952667236,545759200,0.0,0.0,AAPL
2010-06-14 00:00:00-04:00,7.792319185863661,7.889433335936396,7.732954216892679,7.74117374420166,602960400,0.0,0.0,AAPL
2010-06-15 00:00:00-04:00,7.782577135809356,7.910744370569483,7.778314947875451,7.9058732986450195,585074000,0.0,0.0,AAPL
2010-06-16 00:00:00-04:00,7.948795422651406,8.151244802555563,7.93448706069839,8.13602352142334,783678000,0.0,0.0,AAPL
2010-06-17 00:00:00-04:00,8.23801149874785,8.308032342234542,8.204523693391186,8.2766752243042,872855200,0.0,0.0,AAPL
2010-06-18 00:00:00-04:00,8.28823831323304,8.371958590123686,8.262970049909947,8.343645095825195,784621600,0.0,0.0,AAPL
2010-06-21 00:00:00-04:00,8.453853956931509,8.494039478222174,8.181080494751283,8.224919319152832,776490400,0.0,0.0,AAPL
2010-06-22 00:00:00-04:00,8.285502739065773,8.401492277328732,8.265410383197038,8.336952209472656,717262000,0.0,0.0,AAPL
2010-06-23 00:00:00-04:00,8.35917382925866,8.361609364218978,8.155810724716645,8.249272346496582,768457200,0.0,0.0,AAPL
2010-06-24 00:00:00-04:00,8.250189363596261,8.317165795343973,8.161903616219004,8.189303398132324,714277200,0.0,0.0,AAPL
2010-06-25 00:00:00-04:00,8.221571686600358,8.227964561219178,8.092185887473793,8.119280815124512,549942400,0.0,0.0,AAPL
2010-06-28 00:00:00-04:00,8.126280645501309,8.212132443892903,8.052912183751838,8.167988777160645,584948000,0.0,0.0,AAPL
2010-06-29 00:00:00-04:00,8.04073312118626,8.048953457103652,7.741778558921517,7.798707962036133,1133344800,0.0,0.0,AAPL
2010-06-30 00:00:00-04:00,7.8151479764642335,7.853506839069521,7.611177614522827,7.657451152801514,739452000,0.0,0.0,AAPL
2010-07-01 00:00:00-04:00,7.741780643048531,7.757002738726023,7.404467132125395,7.564599514007568,1022896000,0.0,0.0,AAPL
2010-07-02 00:00:00-04:00,7.625792037627697,7.6391882977943135,7.4038591163019545,7.51771879196167,693842800,0.0,0.0,AAPL
2010-07-06 00:00:00-04:00,7.641315918409599,7.696113827438753,7.493969309651435,7.569165229797363,615235600,0.0,0.0,AAPL
2010-07-07 00:00:00-04:00,7.625795140759768,7.877868327409371,7.603268050733817,7.874823093414307,654556000,0.0,0.0,AAPL
2010-07-08 00:00:00-04:00,7.9908086807717105,8.003595241529549,7.759742545400895,7.857161521911621,738144400,0.0,0.0,AAPL
2010-07-09 00:00:00-04:00,7.820629455729769,7.912264443948316,7.767962221456823,7.903740882873535,433322400,0.0,0.0,AAPL
2010-07-12 00:00:00-04:00,7.870557529090743,7.971629815899633,7.7588301806865605,7.832807540893555,562878400,0.0,0.0,AAPL
2010-07-13 00:00:00-04:00,7.803275675982371,7.805710397918492,7.502188775265406,7.665670394897461,1190924000,0.0,0.0,AAPL
2010-07-14 00:00:00-04:00,7.591996820912551,7.787442775442215,7.5804272190255935,7.693981170654297,812047600,0.0,0.0,AAPL
2010-07-15 00:00:00-04:00,7.556986685912805,7.823062337930559,7.528674002609848,7.655014514923096,824866000,0.0,0.0,AAPL
2010-07-16 00:00:00-04:00,7.707682631888671,7.762176505619,7.562467522359237,7.607828140258789,1039858400,0.0,0.0,AAPL
2010-07-19 00:00:00-04:00,7.607219244909215,7.607219244909215,7.294260328612784,7.476311683654785,1024478000,0.0,0.0,AAPL
2010-07-20 00:00:00-04:00,7.394722589201322,7.699157087514511,7.306740937083007,7.6684088706970215,1074950800,0.0,0.0,AAPL
2010-07-21 00:00:00-04:00,8.070264753889338,8.072091405146319,7.732647248977647,7.73995304107666,1185671200,0.0,0.0,AAPL
2010-07-22 00:00:00-04:00,7.844679800338017,7.915308700488016,7.77252828411126,7.88547420501709,645318800,0.0,0.0,AAPL
2010-07-23 00:00:00-04:00,7.82671874367486,7.926878111647886,7.802059352498202,7.913482666015625,533388800,0.0,0.0,AAPL
2010-07-26 00:00:00-04:00,7.915310141833362,7.918354561612223,7.845594961220378,7.893391132354736,420551600,0.0,0.0,AAPL
2010-07-27 00:00:00-04:00,7.941796418253266,8.06143927378752,7.924443631474029,8.039520263671875,584771600,0.0,0.0,AAPL
2010-07-28 00:00:00-04:00,8.027036361451247,8.097665257269973,7.922919669145829,7.944533824920654,519985200,0.0,0.0,AAPL
2010-07-29 00:00:00-04:00,7.936923235768385,7.995983339630293,7.796579175387667,7.857769966125488,643806800,0.0,0.0,AAPL
2010-07-30 00:00:00-04:00,7.790186271948905,7.9061749794229,7.760046116928538,7.8315887451171875,448210000,0.0,0.0,AAPL
2010-08-02 00:00:00-04:00,7.9287035773261065,7.994156553643081,7.903740154401911,7.971628665924072,428055600,0.0,0.0,AAPL
2010-08-03 00:00:00-04:00,7.9460546070248315,8.014551987244026,7.897649574888923,7.974062442779541,417653600,0.0,0.0,AAPL
2010-08-04 00:00:00-04:00,8.001768849319541,8.04560686176623,7.924747072676105,8.006031036376953,420375200,0.0,0.0,AAPL
2010-08-05 00:00:00-04:00,7.967976346321543,8.012120020898166,7.932053010541258,7.9670634269714355,289097200,0.0,0.0,AAPL
2010-08-06 00:00:00-04:00,7.908612181657424,7.9606713518535175,7.8431583777643485,7.918050289154053,444897600,0.0,0.0,AAPL
2010-08-09 00:00:00-04:00,7.9603641994243395,7.98076221397612,7.902217826602517,7.9685845375061035,303128000,0.0,0.0,AAPL
2010-08-10 00:00:00-04:00,7.910742895550936,7.929009411861738,7.840722062621934,7.897347450256348,451920000,0.0,0.0,AAPL
2010-08-11 00:00:00-04:00,7.7752676626606165,7.784096069882699,7.605088325986771,7.616656303405762,620054400,0.0,0.0,AAPL
2010-08-12 00:00:00-04:00,7.510104080645236,7.7052468358399056,7.492751301619348,7.665366172790527,534920400,0.0,0.0,AAPL
2010-08-13 00:00:00-04:00,7.661105770597827,7.668107528329874,7.583170264528935,7.583475112915039,354869200,0.0,0.0,AAPL
2010-08-16 00:00:00-04:00,7.537202469453587,7.611180653845961,7.507976038328176,7.539029121398926,318430000,0.0,0.0,AAPL
2010-08-17 00:00:00-04:00,7.613308642598408,7.751826854099878,7.586517756896784,7.670846939086914,422640400,0.0,0.0,AAPL
2010-08-18 00:00:00-04:00,7.682720103785368,7.753044149521209,7.658973635869596,7.704334259033203,339696000,0.0,0.0,AAPL
2010-08-19 00:00:00-04:00,7.697332535813828,7.716816817266508,7.570687958087271,7.60722017288208,426706000,0.0,0.0,AAPL
2010-08-20 00:00:00-04:00,7.592303908818447,7.730212448140989,7.580430266807265,7.59991455078125,384230000,0.0,0.0,AAPL
2010-08-23 00:00:00-04:00,7.665368795348456,7.671761669936085,7.4662686344407385,7.483011722564697,414041600,0.0,0.0,AAPL
2010-08-24 00:00:00-04:00,7.387723880217771,7.397769244850981,7.26534065904182,7.3043084144592285,602565600,0.0,0.0,AAPL
2010-08-25 00:00:00-04:00,7.246769476962579,7.427908757452676,7.221197169138087,7.394420146942139,596867600,0.0,0.0,AAPL
2010-08-26 00:00:00-04:00,7.472355188563498,7.481488445410239,7.31496238708496,7.314962387084961,466505200,0.0,0.0,AAPL
2010-08-27 00:00:00-04:00,7.359715387820071,7.3858965794477855,7.171269501574891,7.355757236480713,548391200,0.0,0.0,AAPL
2010-08-30 00:00:00-04:00,7.329573877803682,7.481487519298175,7.327138342946039,7.3825459480285645,383289200,0.0,0.0,AAPL
2010-08-31 00:00:00-04:00,7.362759222498828,7.445261764210469,7.317094559922286,7.400814056396484,420786800,0.0,0.0,AAPL
2010-09-01 00:00:00-04:00,7.533848590005758,7.655318024773266,7.497621234656618,7.620917320251465,697037600,0.0,0.0,AAPL
2010-09-02 00:00:00-04:00,7.649233765781137,7.676937580108643,7.567340903674727,7.676937580108643,415427600,0.0,0.0,AAPL
2010-09-03 00:00:00-04:00,7.765831690739589,7.878167919442472,7.747870023048777,7.877863883972168,520788800,0.0,0.0,AAPL
2010-09-07 00:00:00-04:00,7.81301828409297,7.900999963200047,7.801145456143097,7.848637580871582,342557600,0.0,0.0,AAPL
2010-09-08 00:00:00-04:00,7.908609720128147,8.048954578799886,7.887907672694834,8.004202842712402,526551200,0.0,0.0,AAPL
2010-09-09 00:00:00-04:00,8.068742864910496,8.113798636244292,8.004202813710062,8.008769035339355,438575200,0.0,0.0,AAPL
2010-09-10 00:00:00-04:00,8.012426306545208,8.052307805186963,7.9579324036945325,8.019124031066895,387542400,0.0,0.0,AAPL
2010-09-13 00:00:00-04:00,8.09248899106841,8.167380070325315,8.090663152653093,8.129630088806152,388780000,0.0,0.0,AAPL
2010-09-14 00:00:00-04:00,8.104363092653225,8.194475467685777,8.08335700535572,8.160683631896973,408150400,0.0,0.0,AAPL
2010-09-15 00:00:00-04:00,8.164033765332563,8.231314221499067,8.153986773829576,8.226442337036133,429368800,0.0,0.0,AAPL
2010-09-16 00:00:00-04:00,8.22704857939606,8.422799400424896,8.204519883012084,8.419754981994629,652103200,0.0,0.0,AAPL
2010-09-17 00:00:00-04:00,8.453853525397,8.462073863441391,8.331775977520588,8.383225440979004,634477200,0.0,0.0,AAPL
2010-09-20 00:00:00-04:00,8.404839419825983,8.639254808286426,8.397837662499837,8.62251091003418,658677600,0.0,0.0,AAPL
2010-09-21 00:00:00-04:00,8.641693593553923,8.747941012736153,8.60911870404574,8.63895320892334,668074400,0.0,0.0,AAPL
2010-09-22 00:00:00-04:00,8.606681088640949,8.76711833541633,8.59754783029429,8.760116577148438,585289600,0.0,0.0,AAPL
2010-09-23 00:00:00-04:00,8.716887870279178,8.912639597497352,8.706841691137482,8.795736312866211,786116800,0.0,0.0,AAPL
2010-09-24 00:00:00-04:00,8.892546444587463,8.93608042559748,8.845359160047067,8.899243354797363,649488000,0.0,0.0,AAPL
2010-09-27 00:00:00-04:00,8.94977883803458,8.972610762977762,8.859361618783696,8.863927841186523,482834800,0.0,0.0,AAPL
2010-09-28 00:00:00-04:00,8.882498104372306,8.882498104372306,8.371961613941489,8.733020782470703,1035042400,0.0,0.0,AAPL
2010-09-29 00:00:00-04:00,8.74428536689935,8.822829760764431,8.706840228052814,8.748547554016113,469644000,0.0,0.0,AAPL
2010-09-30 00:00:00-04:00,8.798173159304152,8.82861654690372,8.562235889245922,8.638344764709473,673391600,0.0,0.0,AAPL
2010-10-01 00:00:00-04:00,8.71140544676524,8.72449604207939,8.565276585603359,8.600895881652832,448142800,0.0,0.0,AAPL
2010-10-04 00:00:00-04:00,8.572889016265982,8.612464842154374,8.456289786904643,8.482776641845703,435302000,0.0,0.0,AAPL
2010-10-05 00:00:00-04:00,8.585066925023128,8.811870076866855,8.579586157089183,8.796344757080078,501967200,0.0,0.0,AAPL
2010-10-06 00:00:00-04:00,8.816131801600404,8.889196238640631,8.684311291706349,8.803954124450684,670868800,0.0,0.0,AAPL
2010-10-07 00:00:00-04:00,8.838965384468665,8.843227571878375,8.734544638182733,8.804868698120117,408399600,0.0,0.0,AAPL
2010-10-08 00:00:00-04:00,8.880671794377914,8.965609059502627,8.828614257297323,8.952518463134766,658403200,0.0,0.0,AAPL
2010-10-11 00:00:00-04:00,8.97291604514727,9.049024084266687,8.968653858384512,8.991789817810059,427753200,0.0,0.0,AAPL
2010-10-12 00:00:00-04:00,8.993310934882816,9.117825623661878,8.904415537362656,9.08859920501709,558544000,0.0,0.0,AAPL
2010-10-13 00:00:00-04:00,9.139136679429036,9.192716826588518,9.126959003743268,9.137310028076172,630092400,0.0,0.0,AAPL
2010-10-14 00:00:00-04:00,9.184499460921007,9.208245121161083,9.145226854067255,9.203374862670898,435296400,0.0,0.0,AAPL
2010-10-15 00:00:00-04:00,9.359550279559139,9.58970355508727,9.282528485512923,9.581788063049316,922194000,0.0,0.0,AAPL
2010-10-18 00:00:00-04:00,9.695342455086179,9.711476661033835,9.568088143067529,9.681034088134766,1093010800,0.0,0.0,AAPL
2010-10-19 00:00:00-04:00,9.236557295354851,9.552255871052694,9.133658356223917,9.421957969665527,1232784000,0.0,0.0,AAPL
2010-10-20 00:00:00-04:00,9.407037758518856,9.56686607192313,9.342193676655425,9.45361614227295,721624400,0.0,0.0,AAPL
2010-10-21 00:00:00-04:00,9.5093306626499,9.581786219195989,9.340065007056804,9.422871589660645,551460000,0.0,0.0,AAPL
2010-10-22 00:00:00-04:00,9.40917031497087,9.438700773887003,9.324842750836446,9.360461235046387,372778000,0.0,0.0,AAPL
2010-10-25 00:00:00-04:00,9.409779727939247,9.48619180007956,9.389990597847417,9.402168273925781,392462000,0.0,0.0,AAPL
2010-10-26 00:00:00-04:00,9.342196133794342,9.429568935585227,9.305054218247829,9.378119468688965,392929600,0.0,0.0,AAPL
2010-10-27 00:00:00-04:00,9.36594185917246,9.434439261754587,9.303532482319477,9.371421813964844,399002800,0.0,0.0,AAPL
2010-10-28 00:00:00-04:00,9.375075814363466,9.37659843073781,9.160450314058009,9.292574882507324,551051200,0.0,0.0,AAPL
2010-10-29 00:00:00-04:00,9.26182246463431,9.312054149569308,9.159531630769012,9.162880897521973,430511200,0.0,0.0,AAPL
